delDates,compOrders,compQuantity
18-Jan,Roland,43
22-Jan,Calvin,143
22-Jan,Anne,82
23-Jan,Everett,96
30-Jan,Roland,47
4-Feb,Calvin,154
2-Feb,Sharon,115
3-Feb,Anne,105
10-Feb,Calvin,197
10-Feb,Sharon,144
8-Feb,Anne,88
9-Feb,Charlene,63
18-Feb,Anthony,279
16-Feb,Roland,45
18-Feb,Everett,129
22-Feb,Anne,91
21-Feb,Charlene,66
3-Mar,Anthony,439
27-Feb,Charlene,82
7-Mar,Anthony,365
4-Mar,Everett,135
2-Mar,Roland,75
8-Mar,Calvin,253
10-Mar,Everett,164
9-Mar,Roland,63
12-Mar,Sharon,188
13-Mar,Sharon,152
15-Mar,Everett,137
21-Mar,Anne,169
21-Mar,Roland,63
25-Mar,Calvin,316
25-Mar,Sharon,228
25-Mar,Anne,141
7-Apr,Calvin,381
29-Mar,Roland,84
30-Mar,Anne,159
31-Mar,Charlene,81
7-Apr,Anthony,548
7-Apr,Charlene,100
17-Apr,Anthony,511
9-Apr,Everett,163
12-Apr,Anne,172
13-Apr,Charlene,121
28-Apr,Anthony,544
15-Apr,Roland,74
18-Apr,Charlene,99
22-Apr,Anne,170
20-Apr,Everett,160
21-Apr,Roland,92
4-May,Calvin,447
25-Apr,Charlene,94
28-Apr,Anne,169
27-Apr,Roland,110
4-May,Calvin,366
30-Apr,Anne,212
24-May,Anthony,764
7-May,Anne,193
8-May,Charlene,128
11-May,Everett,228
13-May,Calvin,355
15-May,Sharon,264
17-May,Anne,237
16-May,Roland,104
23-May,Everett,260
22-May,Anne,193
19-May,Charlene,137
1-Jun,Anthony,603
25-May,Roland,124
25-May,Charlene,109
28-May,Charlene,133
28-May,Everett,219
3-Jun,Sharon,241
5-Jun,Anne,223
5-Jun,Anne,212
3-Jun,Roland,103
12-Jun,Anne,267
7-Jun,Charlene,127
26-Jun,Anthony,848
10-Jun,Roland,97
16-Jun,Calvin,488
14-Jun,Roland,128
16-Jun,Everett,289
16-Jun,Charlene,136
17-Jun,Everett,223
19-Jun,Sharon,285
23-Jun,Roland,117
23-Jun,Roland,112
24-Jun,Roland,104
29-Jun,Anne,308
29-Jun,Everett,239
29-Jun,Roland,136
17-Jul,Calvin,658
3-Jul,Roland,125
6-Jul,Roland,160
5-Jul,Charlene,137
14-Jul,Everett,337
10-Jul,Anne,236
4-Aug,Anthony,953
13-Jul,Roland,133
15-Jul,Everett,311
15-Jul,Roland,159
14-Jul,Roland,117
17-Jul,Charlene,171
26-Feb,Anthony,355
12-Mar,Anthony,362
9-Mar,Roland,76
13-Mar,Calvin,310
27-Mar,Anthony,474
4-Apr,Anthony,598
30-Mar,Sharon,189
1-Apr,Anne,172
9-Apr,Anne,160
15-Apr,Anthony,660
15-Apr,Calvin,296
27-Apr,Calvin,441
22-Apr,Calvin,378
7-May,Anthony,661
1-May,Calvin,366
30-Apr,Everett,197
28-Apr,Everett,166
10-May,Calvin,468
5-May,Sharon,268
10-May,Sharon,215
7-May,Anne,198
16-May,Charlene,105
27-May,Calvin,510
27-May,Calvin,493
26-May,Charlene,128
28-May,Sharon,304
4-Jun,Anthony,740
31-May,Everett,268
5-Jun,Everett,217
5-Jun,Roland,117
10-Jun,Everett,271
13-Jun,Calvin,512
16-Jun,Charlene,153
22-Jun,Sharon,313
19-Jun,Everett,249
2-Jun,Calvin,583
29-Jun,Calvin,622
23-Jun,Charlene,138
28-Jun,Calvin,529
26-Jun,Sharon,345
28-Jun,Sharon,383
2-Jul,Charlene,150
5-Jul,Charlene,193
20-Jul,Calvin,537
10-Jul,Sharon,390
15-Jul,Anne,240
15-Jul,Sharon,312
15-Jul,Anne,286
17-Jul,Charlene,199
22-Jul,Everett,128
25-Apr,Everett,533
29-Apr,Anne,378
14-May,Calvin,470
31-May,Anthony,304
3-Jun,Calvin,487
17-Jun,Calvin,743
5-Jun,Sharon,123
21-Jun,Calvin,329
22-Jun,Anthony,670
26-Jun,Roland,238
2-Jul,Sharon,756
20-Jul,Anthony,934
28-Jun,Anne,387
3-Jul,Anthony,177
12-Jul,Anthony,318
20-Jul,Sharon,353
21-Jul,Charlene,1153
18-Jul,Sharon,321
26-Jun,Sharon,392
3-Jul,Anthony,298
29-Jul,Anne,292
,Sharon,642
